Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Proto,Timestamp,class,attack_label
59.166.0.5,7188,149.171.126.0,5127,tcp,2015-01-23 00:01:06,Benign,0
59.166.0.6,12163,149.171.126.1,53,udp,2015-01-23 00:01:06,Benign,0
59.166.0.6,46863,149.171.126.2,53,udp,2015-01-23 00:01:06,Benign,0
175.45.176.3,39116,149.171.126.3,46025,tcp,2015-01-23 00:01:04,Benign,0
59.166.0.9,21127,149.171.126.9,21,tcp,2015-01-23 00:01:05,Benign,0
59.166.0.5,5577,149.171.126.8,56688,tcp,2015-01-23 00:01:06,Benign,0
59.166.0.7,9874,149.171.126.5,143,tcp,2015-01-23 00:01:06,Benign,0
175.45.176.2,3107,149.171.126.2,21,tcp,2015-01-23 00:01:06,Benign,0
175.45.176.2,6031,149.171.126.2,5211,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.6,22711,149.171.126.2,25,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.8,14840,149.171.126.8,53,udp,2015-01-23 00:01:07,Benign,0
175.45.176.2,48968,149.171.126.2,20741,tcp,2015-01-23 00:01:06,Benign,0
175.45.176.3,19455,149.171.126.9,53,udp,2015-01-23 00:01:07,Benign,0
59.166.0.6,29562,149.171.126.8,28249,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.8,58605,149.171.126.2,53,udp,2015-01-23 00:01:07,Benign,0
175.45.176.1,52273,149.171.126.7,80,tcp,2015-01-23 00:01:06,Benign,0
59.166.0.6,4343,149.171.126.7,80,tcp,2015-01-23 00:01:06,Benign,0
175.45.176.3,21155,149.171.126.5,25,tcp,2015-01-23 00:01:07,Benign,0
175.45.176.3,64106,149.171.126.7,53,udp,2015-01-23 00:01:07,Benign,0
175.45.176.3,64630,149.171.126.0,62049,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.5,34330,149.171.126.2,5190,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.6,27003,149.171.126.8,111,udp,2015-01-23 00:01:07,Benign,0
59.166.0.6,64989,149.171.126.1,53,udp,2015-01-23 00:01:07,Benign,0
59.166.0.9,61228,149.171.126.9,53,udp,2015-01-23 00:01:07,Benign,0
59.166.0.6,35467,149.171.126.4,143,tcp,2015-01-23 00:01:06,Benign,0
59.166.0.9,53707,149.171.126.1,80,tcp,2015-01-23 00:01:06,Benign,0
59.166.0.4,1421,149.171.126.0,46197,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.4,36710,149.171.126.6,53,udp,2015-01-23 00:01:07,Benign,0
59.166.0.8,63598,149.171.126.1,80,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.9,40938,149.171.126.1,53,udp,2015-01-23 00:01:07,Benign,0
59.166.0.8,47731,149.171.126.3,6881,tcp,2015-01-23 00:00:55,Benign,0
59.166.0.6,58119,149.171.126.8,6985,udp,2015-01-23 00:01:07,Benign,0
59.166.0.8,52950,149.171.126.3,6881,tcp,2015-01-23 00:00:55,Benign,0
175.45.176.1,14879,149.171.126.0,6881,tcp,2015-01-23 00:00:54,Benign,0
59.166.0.8,52950,149.171.126.3,6881,tcp,2015-01-23 00:00:55,Benign,0
59.166.0.4,64773,149.171.126.0,20741,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.8,62079,149.171.126.0,80,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.6,10770,149.171.126.7,53,udp,2015-01-23 00:01:08,Benign,0
175.45.176.1,37285,149.171.126.0,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.3,5627,149.171.126.4,49628,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.8,52312,149.171.126.3,47996,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.9,14937,149.171.126.4,80,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.9,27067,149.171.126.3,25,tcp,2015-01-23 00:01:07,Benign,0
175.45.176.3,46958,149.171.126.4,53718,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.3,52532,149.171.126.5,29396,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.5,42266,149.171.126.6,48445,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.5,45914,149.171.126.5,6020,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.2,3115,149.171.126.1,5440,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.2,48625,149.171.126.6,46742,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.4,59438,149.171.126.0,5211,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.6,39457,149.171.126.2,45735,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.3,2084,149.171.126.8,52888,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.8,1691,149.171.126.2,32432,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.9,48219,149.171.126.5,53,udp,2015-01-23 00:01:08,Benign,0
175.45.176.3,21440,149.171.126.0,54359,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.3,50081,149.171.126.1,47571,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.3,53087,149.171.126.8,2743,udp,2015-01-23 00:01:08,Benign,0
175.45.176.3,31905,149.171.126.8,111,udp,2015-01-23 00:01:08,Benign,0
175.45.176.3,60257,149.171.126.0,6363,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.5,30069,149.171.126.1,53,udp,2015-01-23 00:01:09,Benign,0
175.45.176.1,12633,149.171.126.0,11147,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.7,1199,149.171.126.5,21158,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.4,18870,149.171.126.0,21,tcp,2015-01-23 00:01:07,Benign,0
175.45.176.1,14474,149.171.126.5,41796,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.1,21325,149.171.126.0,20130,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.2,55013,149.171.126.5,53,udp,2015-01-23 00:01:09,Benign,0
175.45.176.3,64083,149.171.126.5,5190,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.6,40219,149.171.126.6,80,tcp,2015-01-23 00:01:08,Benign,0
175.45.176.0,58983,149.171.126.2,65100,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.1,20326,149.171.126.0,16754,udp,2015-01-23 00:01:09,Benign,0
175.45.176.2,27937,149.171.126.6,55742,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.9,36391,149.171.126.9,14987,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.1,62867,149.171.126.0,111,udp,2015-01-23 00:01:09,Benign,0
175.45.176.0,21493,149.171.126.1,65007,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.5,51153,149.171.126.4,25,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.7,65205,149.171.126.4,63172,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.3,1219,149.171.126.0,21,tcp,2015-01-23 00:01:07,Benign,0
175.45.176.2,26436,149.171.126.9,58801,tcp,2015-01-23 00:01:09,Benign,0
59.166.0.9,24237,149.171.126.6,53,udp,2015-01-23 00:01:09,Benign,0
59.166.0.6,11334,149.171.126.5,9360,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.9,5657,149.171.126.9,80,tcp,2015-01-23 00:01:08,Benign,0
59.166.0.9,15373,149.171.126.7,14276,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.2,28885,149.171.126.2,80,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.2,3524,149.171.126.3,53,udp,2015-01-23 00:01:10,Benign,0
59.166.0.9,1090,149.171.126.9,53,udp,2015-01-23 00:01:10,Benign,0
59.166.0.9,2845,149.171.126.1,25,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.9,44696,149.171.126.6,53,udp,2015-01-23 00:01:10,Benign,0
149.171.126.6,62049,59.166.0.0,6853,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.9,42330,149.171.126.6,53,udp,2015-01-23 00:01:10,Benign,0
175.45.176.3,13147,149.171.126.8,111,udp,2015-01-23 00:01:10,Benign,0
175.45.176.0,50084,149.171.126.6,53,udp,2015-01-23 00:01:10,Benign,0
175.45.176.0,5848,149.171.126.6,21,tcp,2015-01-23 00:01:10,Benign,0
175.45.176.0,8805,149.171.126.6,6363,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.9,55374,149.171.126.7,80,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.0,8330,149.171.126.5,53,udp,2015-01-23 00:01:10,Benign,0
175.45.176.3,15402,149.171.126.7,36946,tcp,2015-01-23 00:01:10,Benign,0
175.45.176.3,33978,149.171.126.8,13591,udp,2015-01-23 00:01:10,Benign,0
59.166.0.7,35279,149.171.126.0,41410,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.7,48670,149.171.126.4,53,udp,2015-01-23 00:01:10,Benign,0
175.45.176.1,22634,149.171.126.2,5190,tcp,2015-01-23 00:01:09,Benign,0
175.45.176.3,15610,149.171.126.8,14337,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.7,41826,149.171.126.3,57437,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.7,6369,149.171.126.8,143,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.8,64657,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
149.171.126.5,25,59.166.0.9,46004,tcp,2015-01-23 00:01:10,Benign,0
175.45.176.0,45624,149.171.126.6,54359,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.4,32505,149.171.126.8,53,udp,2015-01-23 00:01:11,Benign,0
59.166.0.7,21978,149.171.126.6,22043,tcp,2015-01-23 00:01:11,Benign,0
175.45.176.2,6048,149.171.126.9,80,tcp,2015-01-23 00:01:10,Benign,0
175.45.176.2,32727,149.171.126.7,53,udp,2015-01-23 00:01:11,Benign,0
59.166.0.8,21654,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
10.40.85.1,0,224.0.0.5,0,ospf,2015-01-23 00:00:21,Benign,0
10.40.182.1,0,224.0.0.5,0,ospf,2015-01-23 00:00:21,Benign,0
59.166.0.6,20603,149.171.126.9,53,udp,2015-01-23 00:01:11,Benign,0
59.166.0.8,21052,149.171.126.2,36648,udp,2015-01-23 00:01:11,Benign,0
59.166.0.9,60213,149.171.126.4,5190,tcp,2015-01-23 00:01:11,Benign,0
10.40.85.1,0,224.0.0.5,0,ospf,2015-01-23 00:00:21,Benign,0
175.45.176.3,27463,149.171.126.9,53,udp,2015-01-23 00:01:11,Benign,0
59.166.0.9,28133,149.171.126.6,23426,tcp,2015-01-23 00:01:11,Benign,0
175.45.176.3,17371,149.171.126.6,34408,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.6,60254,149.171.126.8,25,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.8,63440,149.171.126.2,111,udp,2015-01-23 00:01:11,Benign,0
10.40.182.1,0,224.0.0.5,0,ospf,2015-01-23 00:00:21,Benign,0
59.166.0.7,61517,149.171.126.2,21568,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.8,22250,149.171.126.2,20854,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.9,29700,149.171.126.8,27690,tcp,2015-01-23 00:01:11,Benign,0
175.45.176.0,39702,149.171.126.8,80,tcp,2015-01-23 00:01:10,Benign,0
59.166.0.9,24615,149.171.126.5,53,udp,2015-01-23 00:01:11,Benign,0
59.166.0.4,1489,149.171.126.6,80,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.7,8413,149.171.126.4,6328,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,13207,149.171.126.4,46197,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,14341,149.171.126.4,20741,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,38135,149.171.126.9,53,udp,2015-01-23 00:01:12,Benign,0
59.166.0.7,33804,149.171.126.6,35631,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.7,3855,149.171.126.3,53,udp,2015-01-23 00:01:12,Benign,0
175.45.176.1,35638,149.171.126.7,15852,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,15267,149.171.126.4,5211,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.9,26385,149.171.126.2,80,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.9,57644,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.3,29217,149.171.126.5,80,tcp,2015-01-23 00:01:11,Benign,0
175.45.176.1,14309,149.171.126.8,12261,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.4,36013,149.171.126.3,53,udp,2015-01-23 00:01:12,Benign,0
175.45.176.1,40448,149.171.126.8,8220,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.4,62976,149.171.126.6,46197,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.4,6950,149.171.126.8,53,udp,2015-01-23 00:01:12,Benign,0
59.166.0.7,37543,149.171.126.3,13866,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.7,6719,149.171.126.9,57169,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.8,58508,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
175.45.176.1,15514,149.171.126.3,35203,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,5779,149.171.126.3,53,udp,2015-01-23 00:01:12,Benign,0
59.166.0.4,62741,149.171.126.9,53,udp,2015-01-23 00:01:12,Benign,0
59.166.0.5,12119,149.171.126.4,21,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.4,64167,149.171.126.6,21,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,45065,149.171.126.2,80,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.6,60885,149.171.126.0,25,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.9,54630,149.171.126.3,56416,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.4,1928,149.171.126.1,143,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.4,19702,149.171.126.6,20741,tcp,2015-01-23 00:01:13,Benign,0
175.45.176.2,33468,149.171.126.1,47197,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.4,20454,149.171.126.6,5211,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.6,55933,149.171.126.8,111,udp,2015-01-23 00:01:13,Benign,0
59.166.0.6,56580,149.171.126.8,55176,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.8,57299,149.171.126.8,28359,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.8,23952,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
149.171.126.7,32074,59.166.0.1,1298,tcp,2015-01-23 00:01:13,Benign,0
175.45.176.3,50871,149.171.126.2,53,udp,2015-01-23 00:01:13,Benign,0
175.45.176.3,52410,149.171.126.1,25,tcp,2015-01-23 00:01:13,Benign,0
175.45.176.2,47752,149.171.126.8,80,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.4,9659,149.171.126.2,80,tcp,2015-01-23 00:01:12,Benign,0
175.45.176.1,54002,149.171.126.4,50486,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.6,57448,149.171.126.8,15325,udp,2015-01-23 00:01:13,Benign,0
175.45.176.2,49755,149.171.126.0,53,udp,2015-01-23 00:01:13,Benign,0
59.166.0.8,50697,149.171.126.5,56856,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.9,28563,149.171.126.5,26567,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.7,5664,149.171.126.5,80,tcp,2015-01-23 00:01:12,Benign,0
59.166.0.5,60828,149.171.126.4,53,udp,2015-01-23 00:01:13,Benign,0
59.166.0.6,23494,149.171.126.4,53,udp,2015-01-23 00:01:13,Benign,0
59.166.0.6,56247,149.171.126.6,5190,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.4,38240,149.171.126.6,53,udp,2015-01-23 00:01:14,Benign,0
175.45.176.3,45381,149.171.126.8,111,udp,2015-01-23 00:01:14,Benign,0
59.166.0.9,23258,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.2,46105,149.171.126.8,52515,tcp,2015-01-23 00:01:13,Benign,0
175.45.176.2,14240,149.171.126.7,41413,udp,2015-01-23 00:01:14,Benign,0
175.45.176.2,40437,149.171.126.7,111,udp,2015-01-23 00:01:14,Benign,0
175.45.176.3,10127,149.171.126.8,44662,tcp,2015-01-23 00:01:14,Benign,0
175.45.176.0,14007,149.171.126.6,53,udp,2015-01-23 00:01:14,Benign,0
175.45.176.3,9002,149.171.126.8,1887,udp,2015-01-23 00:01:14,Benign,0
59.166.0.5,36044,149.171.126.4,15143,tcp,2015-01-23 00:01:14,Benign,0
59.166.0.9,11886,149.171.126.3,38226,tcp,2015-01-23 00:01:14,Benign,0
59.166.0.9,38979,149.171.126.3,111,udp,2015-01-23 00:01:14,Benign,0
175.45.176.2,5150,149.171.126.1,143,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.5,18297,149.171.126.8,16185,tcp,2015-01-23 00:01:14,Benign,0
59.166.0.9,20230,149.171.126.1,53,udp,2015-01-23 00:01:14,Benign,0
59.166.0.8,18722,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.5,27585,149.171.126.0,80,tcp,2015-01-23 00:01:13,Benign,0
59.166.0.9,38431,149.171.126.3,39657,udp,2015-01-23 00:01:14,Benign,0
175.45.176.1,55490,149.171.126.5,111,udp,2015-01-23 00:01:15,Benign,0
175.45.176.1,58052,149.171.126.5,27130,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.8,27461,149.171.126.1,21389,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.8,51460,149.171.126.1,26524,tcp,2015-01-23 00:01:15,Benign,0
175.45.176.1,20040,149.171.126.2,18103,tcp,2015-01-23 00:01:14,Benign,0
175.45.176.0,51731,149.171.126.9,28186,tcp,2015-01-23 00:01:15,Benign,0
175.45.176.1,54958,149.171.126.5,29782,udp,2015-01-23 00:01:15,Benign,0
59.166.0.9,25024,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.2,15313,149.171.126.7,14026,tcp,2015-01-23 00:01:14,Benign,0
59.166.0.4,39986,149.171.126.1,80,tcp,2015-01-23 00:01:14,Benign,0
175.45.176.2,42317,149.171.126.1,80,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.6,28993,149.171.126.1,5190,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.9,6844,149.171.126.6,53,udp,2015-01-23 00:01:15,Benign,0
175.45.176.1,26477,149.171.126.1,53,udp,2015-01-23 00:01:15,Benign,0
175.45.176.1,59455,149.171.126.6,1244,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.5,2746,149.171.126.6,53024,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.9,24086,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.0,51138,149.171.126.2,29840,tcp,2015-01-23 00:01:15,Benign,0
175.45.176.2,4800,149.171.126.9,53,udp,2015-01-23 00:01:15,Benign,0
59.166.0.8,1275,149.171.126.3,6881,tcp,2015-01-23 00:01:07,Benign,0
59.166.0.5,47272,149.171.126.0,31507,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.6,32451,149.171.126.3,53,udp,2015-01-23 00:01:15,Benign,0
59.166.0.6,47425,149.171.126.2,80,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.9,44254,149.171.126.5,25,tcp,2015-01-23 00:01:15,Benign,0
175.45.176.0,37436,149.171.126.1,80,tcp,2015-01-23 00:01:16,Benign,0
175.45.176.2,15566,149.171.126.4,2567,udp,2015-01-23 00:01:16,Benign,0
59.166.0.9,54681,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
175.45.176.0,14519,149.171.126.3,40914,tcp,2015-01-23 00:01:16,Benign,0
175.45.176.0,38351,149.171.126.4,53,udp,2015-01-23 00:01:16,Benign,0
175.45.176.0,41836,149.171.126.3,111,udp,2015-01-23 00:01:16,Benign,0
175.45.176.0,14200,149.171.126.1,53,udp,2015-01-23 00:01:16,Benign,0
175.45.176.0,15716,149.171.126.5,143,tcp,2015-01-23 00:01:14,Benign,0
175.45.176.1,3009,149.171.126.0,5190,tcp,2015-01-23 00:01:15,Benign,0
59.166.0.9,64191,149.171.126.2,36831,tcp,2015-01-23 00:01:16,Benign,0
149.171.126.4,111,59.166.0.5,34674,udp,2015-01-23 00:01:16,Benign,0
59.166.0.9,1425,149.171.126.1,63769,tcp,2015-01-23 00:01:16,Benign,0
175.45.176.2,16966,149.171.126.4,15385,tcp,2015-01-23 00:01:16,Benign,0
175.45.176.2,40741,149.171.126.4,111,udp,2015-01-23 00:01:16,Benign,0
59.166.0.5,16553,149.171.126.4,14340,udp,2015-01-23 00:01:16,Benign,0
59.166.0.9,59695,149.171.126.3,143,tcp,2015-01-23 00:01:14,Benign,0
59.166.0.9,55826,149.171.126.8,6881,tcp,2015-01-23 00:00:54,Benign,0
10.40.182.3,0,10.40.182.3,0,arp,2015-01-23 00:01:16,Benign,0
10.40.170.2,0,10.40.170.2,0,arp,2015-01-23 00:01:16,Benign,0
10.40.182.3,0,10.40.182.3,0,arp,2015-01-23 00:01:16,Benign,0
10.40.170.2,0,10.40.170.2,0,arp,2015-01-23 00:01:16,Benign,0
175.45.176.0,13463,149.171.126.3,36243,udp,2015-01-23 00:01:16,Benign,0
149.171.126.5,54562,59.166.0.8,57925,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.9,49691,149.171.126.6,1535,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.4,42792,149.171.126.9,5190,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.5,39153,149.171.126.0,7415,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.5,7914,149.171.126.8,5413,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.8,3959,149.171.126.6,49506,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.9,1954,149.171.126.1,28062,tcp,2015-01-23 00:01:17,Benign,0
175.45.176.1,44822,149.171.126.3,53,udp,2015-01-23 00:01:17,Benign,0
59.166.0.5,47030,149.171.126.2,25,tcp,2015-01-23 00:01:17,Benign,0
59.166.0.8,43513,149.171.126.7,3561,tcp,2015-01-23 00:01:17,Benign,0
175.45.176.1,57779,149.171.126.9,143,tcp,2015-01-23 00:01:15,Benign,0
175.45.176.1,25710,149.171.126.8,53,udp,2015-01-23 00:01:18,Benign,0
59.166.0.6,28122,149.171.126.1,9261,tcp,2015-01-23 00:01:18,Benign,0
175.45.176.0,15834,149.171.126.2,53,udp,2015-01-23 00:01:18,Benign,0
175.45.176.3,19070,149.171.126.9,53,udp,2015-01-23 00:01:18,Benign,0
59.166.0.5,14736,149.171.126.9,53,udp,2015-01-23 00:01:18,Benign,0
59.166.0.5,62178,149.171.126.3,143,tcp,2015-01-23 00:01:17,Benign,0
175.45.176.0,15834,149.171.126.2,53,udp,2015-01-23 00:01:18,Benign,0
175.45.176.3,58438,149.171.126.4,5190,tcp,2015-01-23 00:01:18,Benign,0
59.166.0.8,59382,149.171.126.1,53,udp,2015-01-23 00:01:18,Benign,0
175.45.176.1,22916,149.171.126.4,53,udp,2015-01-23 00:01:18,Benign,0
59.166.0.5,36763,149.171.126.8,53,udp,2015-01-23 00:01:18,Benign,0
175.45.176.1,30634,149.171.126.9,22,tcp,2015-01-23 00:01:11,Benign,0
59.166.0.8,13673,149.171.126.0,53,udp,2015-01-23 00:01:18,Benign,0
175.45.176.0,10092,149.171.126.2,11695,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.0,41293,149.171.126.3,9752,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.1,49180,149.171.126.9,32764,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.1,53024,149.171.126.3,51327,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.4,10744,149.171.126.0,46197,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.6,31500,149.171.126.6,53,udp,2015-01-23 00:01:19,Benign,0
175.45.176.2,43616,149.171.126.7,53,udp,2015-01-23 00:01:19,Benign,0
59.166.0.5,47996,149.171.126.3,2910,udp,2015-01-23 00:01:19,Benign,0
59.166.0.9,2444,149.171.126.4,46851,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.0,18839,149.171.126.7,80,tcp,2015-01-23 00:01:18,Benign,0
59.166.0.4,46069,149.171.126.3,53,udp,2015-01-23 00:01:19,Benign,0
59.166.0.5,52724,149.171.126.3,111,udp,2015-01-23 00:01:19,Benign,0
59.166.0.7,50160,149.171.126.7,46319,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.8,34451,149.171.126.7,25,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.8,40735,149.171.126.4,53,udp,2015-01-23 00:01:19,Benign,0
59.166.0.8,41553,149.171.126.6,38060,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.9,4027,149.171.126.9,2027,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.0,12470,149.171.126.7,80,tcp,2015-01-23 00:01:16,Benign,0
59.166.0.6,30015,149.171.126.8,27668,tcp,2015-01-23 00:01:18,Benign,0
59.166.0.7,2616,149.171.126.9,49905,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.1,24722,149.171.126.9,80,tcp,2015-01-23 00:01:18,Benign,0
175.45.176.1,55115,149.171.126.0,80,tcp,2015-01-23 00:01:18,Benign,0
175.45.176.3,64695,149.171.126.6,80,tcp,2015-01-23 00:01:18,Benign,0
59.166.0.8,36951,149.171.126.0,80,tcp,2015-01-23 00:01:18,Benign,0
59.166.0.8,10602,149.171.126.6,3890,udp,2015-01-23 00:01:19,Benign,0
59.166.0.8,44897,149.171.126.6,111,udp,2015-01-23 00:01:19,Benign,0
59.166.0.5,47020,149.171.126.3,47811,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.4,9783,149.171.126.0,21,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.7,25861,149.171.126.7,111,udp,2015-01-23 00:01:20,Benign,0
59.166.0.8,21237,149.171.126.0,25,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.4,40146,149.171.126.0,5211,tcp,2015-01-23 00:01:20,Benign,0
175.45.176.1,60650,149.171.126.8,22910,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.6,31501,149.171.126.4,53,udp,2015-01-23 00:01:20,Benign,0
59.166.0.6,64599,149.171.126.7,41087,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.6,33141,149.171.126.2,80,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.6,16819,149.171.126.0,5190,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.7,27390,149.171.126.7,24627,udp,2015-01-23 00:01:20,Benign,0
59.166.0.7,28662,149.171.126.8,54362,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.7,54769,149.171.126.2,58069,tcp,2015-01-23 00:01:20,Benign,0
175.45.176.2,7437,149.171.126.3,80,tcp,2015-01-23 00:01:19,Benign,0
59.166.0.7,28543,149.171.126.7,54860,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.4,11642,149.171.126.0,20741,tcp,2015-01-23 00:01:19,Benign,0
175.45.176.1,59181,149.171.126.4,60096,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.6,22404,149.171.126.5,1712,tcp,2015-01-23 00:01:20,Benign,0
59.166.0.8,62498,149.171.126.2,53,udp,2015-01-23 00:01:20,Benign,0
175.45.176.0,30716,149.171.126.3,28481,udp,2015-01-23 00:01:21,Benign,0
175.45.176.0,31855,149.171.126.3,30512,tcp,2015-01-23 00:01:21,Benign,0
175.45.176.1,39348,149.171.126.3,21,tcp,2015-01-23 00:01:21,Benign,0
59.166.0.7,11331,149.171.126.8,39779,tcp,2015-01-23 00:01:21,Benign,0
