Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Proto,Timestamp,class,attack_label
59.166.0.8,38977,149.171.126.4,22,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.6,24128,149.171.126.8,80,tcp,2015-01-22 20:27:36,Benign,0
59.166.0.6,53644,149.171.126.3,53,udp,2015-01-22 20:27:37,Benign,0
59.166.0.4,25417,149.171.126.8,59297,tcp,2015-01-22 20:27:36,Benign,0
175.45.176.0,48849,149.171.126.2,51644,udp,2015-01-22 20:27:37,Benign,0
175.45.176.2,27699,149.171.126.7,55544,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.8,52723,149.171.126.2,6881,tcp,2015-01-22 20:27:36,Benign,0
175.45.176.0,5942,149.171.126.2,48665,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.8,15934,149.171.126.2,22,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.8,42002,149.171.126.8,53,udp,2015-01-22 20:27:37,Benign,0
59.166.0.8,8969,149.171.126.6,143,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.4,13647,149.171.126.9,53,udp,2015-01-22 20:27:37,Benign,0
175.45.176.1,38814,149.171.126.0,53,udp,2015-01-22 20:27:37,Benign,0
175.45.176.2,43237,149.171.126.8,22,tcp,2015-01-22 20:27:37,Benign,0
175.45.176.0,3396,149.171.126.2,111,udp,2015-01-22 20:27:37,Benign,0
175.45.176.2,8747,149.171.126.3,5190,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.7,44258,149.171.126.2,80,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.8,31586,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.8,32523,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
175.45.176.3,23202,149.171.126.8,53,udp,2015-01-22 20:27:38,Benign,0
59.166.0.8,27830,149.171.126.2,53,udp,2015-01-22 20:27:38,Benign,0
59.166.0.8,52886,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.6,30127,149.171.126.2,111,udp,2015-01-22 20:27:38,Benign,0
59.166.0.6,60809,149.171.126.3,53,udp,2015-01-22 20:27:38,Benign,0
59.166.0.9,1267,149.171.126.9,5190,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.9,51208,149.171.126.7,25,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.4,36867,149.171.126.4,80,tcp,2015-01-22 20:27:37,Benign,0
175.45.176.3,60845,149.171.126.0,22,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.4,16089,149.171.126.6,111,udp,2015-01-22 20:27:38,Benign,0
59.166.0.7,64615,149.171.126.9,53,udp,2015-01-22 20:27:38,Benign,0
59.166.0.8,2601,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.9,57938,149.171.126.3,53,udp,2015-01-22 20:27:38,Benign,0
175.45.176.1,12881,149.171.126.1,80,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.6,47164,149.171.126.4,80,tcp,2015-01-22 20:27:37,Benign,0
59.166.0.6,50904,149.171.126.2,64338,udp,2015-01-22 20:27:38,Benign,0
59.166.0.8,57251,149.171.126.4,80,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.8,47737,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.8,52196,149.171.126.5,6881,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.4,17424,149.171.126.6,43637,udp,2015-01-22 20:27:38,Benign,0
59.166.0.4,18424,149.171.126.6,17213,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.5,60951,149.171.126.0,53,udp,2015-01-22 20:27:38,Benign,0
59.166.0.7,22214,149.171.126.2,80,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.8,13720,149.171.126.5,143,tcp,2015-01-22 20:27:39,Benign,0
59.166.0.6,54003,149.171.126.2,50705,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.7,63558,149.171.126.8,53,udp,2015-01-22 20:27:39,Benign,0
175.45.176.3,24824,149.171.126.6,80,tcp,2015-01-22 20:27:38,Benign,0
175.45.176.0,1544,149.171.126.1,32324,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.2,15200,149.171.126.9,53,udp,2015-01-22 20:27:39,Benign,0
175.45.176.3,9226,149.171.126.0,53,udp,2015-01-22 20:27:39,Benign,0
59.166.0.7,12264,149.171.126.7,5190,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.0,36299,149.171.126.0,53,udp,2015-01-22 20:27:39,Benign,0
175.45.176.0,3119,149.171.126.2,1120,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.0,8440,149.171.126.4,6385,tcp,2015-01-22 20:27:39,Benign,0
59.166.0.5,34844,149.171.126.8,5190,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.0,6798,149.171.126.6,46973,tcp,2015-01-22 20:27:39,Benign,0
59.166.0.8,45581,149.171.126.3,5190,tcp,2015-01-22 20:27:39,Benign,0
59.166.0.6,28106,149.171.126.7,80,tcp,2015-01-22 20:27:38,Benign,0
59.166.0.8,38239,149.171.126.6,53,udp,2015-01-22 20:27:39,Benign,0
175.45.176.2,16800,149.171.126.5,80,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.3,10724,149.171.126.2,80,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.1,53339,149.171.126.7,53,udp,2015-01-22 20:27:40,Benign,0
59.166.0.8,65314,149.171.126.9,1088,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.9,52405,149.171.126.2,22,tcp,2015-01-22 20:27:40,Benign,0
175.45.176.2,50161,149.171.126.1,111,udp,2015-01-22 20:27:40,Benign,0
175.45.176.2,43412,149.171.126.1,48954,udp,2015-01-22 20:27:40,Benign,0
59.166.0.9,28961,149.171.126.6,27698,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.9,3854,149.171.126.1,28549,udp,2015-01-22 20:27:40,Benign,0
59.166.0.9,49122,149.171.126.1,49759,tcp,2015-01-22 20:27:40,Benign,0
175.45.176.1,2605,149.171.126.1,1397,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.9,27843,149.171.126.7,22,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.7,62970,149.171.126.0,143,tcp,2015-01-22 20:27:39,Benign,0
175.45.176.2,27045,149.171.126.9,28787,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.9,27879,149.171.126.6,21076,udp,2015-01-22 20:27:40,Benign,0
59.166.0.9,56134,149.171.126.6,111,udp,2015-01-22 20:27:40,Benign,0
175.45.176.1,47848,149.171.126.1,45133,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.8,24611,149.171.126.7,53,udp,2015-01-22 20:27:40,Benign,0
59.166.0.9,2255,149.171.126.1,111,udp,2015-01-22 20:27:40,Benign,0
59.166.0.5,56179,149.171.126.0,80,tcp,2015-01-22 20:27:38,Benign,0
175.45.176.2,56383,149.171.126.2,54284,tcp,2015-01-22 20:27:40,Benign,0
175.45.176.0,57339,149.171.126.9,22,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.8,19871,149.171.126.1,44103,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.4,16316,149.171.126.1,53,udp,2015-01-22 20:27:41,Benign,0
175.45.176.3,33858,149.171.126.8,25,tcp,2015-01-22 20:27:41,Benign,0
175.45.176.2,42533,149.171.126.1,43218,tcp,2015-01-22 20:27:40,Benign,0
175.45.176.2,63396,149.171.126.4,53,udp,2015-01-22 20:27:41,Benign,0
175.45.176.3,41066,149.171.126.2,53,udp,2015-01-22 20:27:41,Benign,0
59.166.0.5,59310,149.171.126.0,36405,udp,2015-01-22 20:27:41,Benign,0
59.166.0.7,15399,149.171.126.8,33989,tcp,2015-01-22 20:27:41,Benign,0
175.45.176.2,10606,149.171.126.0,53,udp,2015-01-22 20:27:41,Benign,0
59.166.0.7,36584,149.171.126.7,14954,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.8,26391,149.171.126.2,80,tcp,2015-01-22 20:27:40,Benign,0
175.45.176.1,49574,149.171.126.1,21831,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.5,24525,149.171.126.0,23272,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.6,42485,149.171.126.0,25,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.7,10398,149.171.126.3,42368,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.7,14715,149.171.126.8,12639,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.7,35958,149.171.126.5,53,udp,2015-01-22 20:27:41,Benign,0
175.45.176.1,33519,149.171.126.1,21,tcp,2015-01-22 20:27:40,Benign,0
59.166.0.7,13026,149.171.126.5,41601,tcp,2015-01-22 20:27:41,Benign,0
175.45.176.0,18662,149.171.126.2,80,tcp,2015-01-22 20:27:39,Benign,0
59.166.0.5,59920,149.171.126.0,111,udp,2015-01-22 20:27:41,Benign,0
59.166.0.6,5061,149.171.126.9,53,udp,2015-01-22 20:27:41,Benign,0
59.166.0.7,12084,149.171.126.5,39617,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.6,42485,149.171.126.0,25,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.8,24231,149.171.126.7,53,udp,2015-01-22 20:27:42,Benign,0
59.166.0.4,30217,149.171.126.3,29548,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.8,1935,149.171.126.2,52246,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.4,31680,149.171.126.2,51359,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.5,27944,149.171.126.7,24360,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.9,47250,149.171.126.6,5190,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.2,12336,149.171.126.9,80,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.4,7232,149.171.126.5,53,udp,2015-01-22 20:27:42,Benign,0
59.166.0.5,45544,149.171.126.1,80,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.2,30957,149.171.126.6,22,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.5,5892,149.171.126.0,53,udp,2015-01-22 20:27:42,Benign,0
59.166.0.6,52198,149.171.126.1,25,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.4,64098,149.171.126.9,80,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.5,51231,149.171.126.5,55169,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.6,29138,149.171.126.9,53,udp,2015-01-22 20:27:42,Benign,0
59.166.0.7,50033,149.171.126.1,53,udp,2015-01-22 20:27:42,Benign,0
59.166.0.8,33241,149.171.126.8,50951,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.2,65007,149.171.126.6,80,tcp,2015-01-22 20:27:41,Benign,0
175.45.176.3,17018,149.171.126.1,34274,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.3,19313,149.171.126.7,25,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.6,8855,149.171.126.7,111,udp,2015-01-22 20:27:43,Benign,0
59.166.0.7,24707,149.171.126.7,20440,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.7,18084,149.171.126.6,80,tcp,2015-01-22 20:27:41,Benign,0
59.166.0.4,8931,149.171.126.0,25,tcp,2015-01-22 20:27:42,Benign,0
59.166.0.7,43481,149.171.126.1,80,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.1,58540,149.171.126.3,5190,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.4,63185,149.171.126.5,62636,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.6,37979,149.171.126.7,1757,udp,2015-01-22 20:27:43,Benign,0
59.166.0.7,65350,149.171.126.1,53,udp,2015-01-22 20:27:43,Benign,0
59.166.0.6,11427,149.171.126.7,39845,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.2,13937,149.171.126.2,22,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.9,40096,149.171.126.1,111,udp,2015-01-22 20:27:43,Benign,0
175.45.176.3,62828,149.171.126.5,36083,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.7,58854,149.171.126.4,80,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.9,35413,149.171.126.1,18238,udp,2015-01-22 20:27:43,Benign,0
59.166.0.8,55731,149.171.126.5,80,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.3,17199,149.171.126.1,38907,udp,2015-01-22 20:27:43,Benign,0
175.45.176.3,34276,149.171.126.1,111,udp,2015-01-22 20:27:43,Benign,0
175.45.176.3,63666,149.171.126.9,53,udp,2015-01-22 20:27:43,Benign,0
59.166.0.4,20636,149.171.126.4,62788,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.4,47057,149.171.126.4,47333,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,37898,149.171.126.9,45903,udp,2015-01-22 20:27:44,Benign,0
175.45.176.3,64499,149.171.126.1,16969,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.0,31751,149.171.126.1,111,udp,2015-01-22 20:27:44,Benign,0
175.45.176.0,53294,149.171.126.2,53,udp,2015-01-22 20:27:44,Benign,0
59.166.0.9,8639,149.171.126.1,53,udp,2015-01-22 20:27:44,Benign,0
59.166.0.7,55898,149.171.126.2,53,udp,2015-01-22 20:27:44,Benign,0
59.166.0.7,26279,149.171.126.2,24288,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.7,26681,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.7,27617,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.9,14986,149.171.126.1,13730,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.4,48689,149.171.126.5,46590,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.4,6445,149.171.126.8,4472,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.7,58298,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
59.166.0.7,25821,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.0,52619,149.171.126.1,2395,udp,2015-01-22 20:27:44,Benign,0
175.45.176.2,3598,149.171.126.3,53,udp,2015-01-22 20:27:44,Benign,0
59.166.0.7,57618,149.171.126.1,25,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.8,54173,149.171.126.5,55790,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,37962,149.171.126.0,80,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.7,24057,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.0,47236,149.171.126.2,53,udp,2015-01-22 20:27:44,Benign,0
175.45.176.0,47498,149.171.126.1,32984,tcp,2015-01-22 20:27:44,Benign,0
175.45.176.0,33517,149.171.126.4,25,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.4,8212,149.171.126.6,43849,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.8,2581,149.171.126.7,31696,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,44647,149.171.126.9,111,udp,2015-01-22 20:27:44,Benign,0
175.45.176.3,54587,149.171.126.1,53,udp,2015-01-22 20:27:45,Benign,0
59.166.0.7,58301,149.171.126.6,53,udp,2015-01-22 20:27:45,Benign,0
59.166.0.9,13885,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,34185,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,37100,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.7,60782,149.171.126.9,6881,tcp,2015-01-22 20:27:43,Benign,0
175.45.176.0,2660,149.171.126.3,25,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,11204,149.171.126.9,39734,tcp,2015-01-22 20:27:44,Benign,0
175.45.176.1,14954,149.171.126.4,5190,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.3,11986,149.171.126.5,5190,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.3,58324,149.171.126.2,80,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.2,43415,149.171.126.5,80,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.9,40993,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.7,22800,149.171.126.5,25,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.9,19965,149.171.126.5,22,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.9,12997,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
59.166.0.7,20965,149.171.126.0,53,udp,2015-01-22 20:27:45,Benign,0
59.166.0.8,19453,149.171.126.5,22,tcp,2015-01-22 20:27:45,Benign,0
10.40.182.1,0,10.40.182.3,0,arp,2015-01-22 20:27:10,Benign,0
10.40.182.1,0,10.40.182.3,0,arp,2015-01-22 20:27:10,Benign,0
59.166.0.4,36565,149.171.126.6,53,udp,2015-01-22 20:27:45,Benign,0
175.45.176.1,28816,149.171.126.0,111,udp,2015-01-22 20:27:46,Benign,0
59.166.0.6,47875,149.171.126.4,32461,tcp,2015-01-22 20:27:46,Benign,0
59.166.0.6,52326,149.171.126.5,31217,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.3,1056,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.0,48498,149.171.126.8,5190,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.1,46682,149.171.126.2,33411,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.3,53620,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.8,40895,149.171.126.6,5190,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.3,52379,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.1,47133,149.171.126.5,47685,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.1,50843,149.171.126.0,51652,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.1,51858,149.171.126.0,38684,udp,2015-01-22 20:27:46,Benign,0
59.166.0.4,62894,149.171.126.4,80,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.9,5139,149.171.126.4,53,udp,2015-01-22 20:27:46,Benign,0
175.45.176.3,29609,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.7,30188,149.171.126.5,80,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.4,41487,149.171.126.9,5190,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.3,50744,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.9,41829,149.171.126.0,6881,tcp,2015-01-22 20:27:44,Benign,0
175.45.176.0,25067,149.171.126.1,53,udp,2015-01-22 20:27:47,Benign,0
175.45.176.3,34520,149.171.126.7,53,udp,2015-01-22 20:27:47,Benign,0
175.45.176.0,42884,149.171.126.6,22,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.0,29460,149.171.126.2,21831,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,28117,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.7,30625,149.171.126.4,25,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.0,58192,149.171.126.2,1397,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.1,2036,149.171.126.3,53,udp,2015-01-22 20:27:47,Benign,0
175.45.176.1,21193,149.171.126.7,20331,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,56173,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.0,60399,149.171.126.2,22,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.3,30514,149.171.126.6,6881,tcp,2015-01-22 20:27:45,Benign,0
59.166.0.6,50312,149.171.126.3,5190,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.9,6887,149.171.126.8,80,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.0,27617,149.171.126.2,45133,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.3,61184,149.171.126.9,62045,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,24833,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,28896,149.171.126.8,26958,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.7,29028,149.171.126.8,53,udp,2015-01-22 20:27:47,Benign,0
175.45.176.1,22980,149.171.126.7,64829,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.1,59230,149.171.126.1,25,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,27301,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,28917,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.8,62878,149.171.126.4,2403,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.0,54336,149.171.126.2,21,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.3,23041,149.171.126.9,111,udp,2015-01-22 20:27:47,Benign,0
175.45.176.3,24350,149.171.126.9,58630,udp,2015-01-22 20:27:47,Benign,0
59.166.0.4,27364,149.171.126.0,25177,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,60034,149.171.126.2,53,udp,2015-01-22 20:27:47,Benign,0
59.166.0.4,61621,149.171.126.1,80,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.8,20541,149.171.126.4,64511,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.1,53998,149.171.126.2,111,udp,2015-01-22 20:27:48,Benign,0
59.166.0.9,44958,149.171.126.3,53,udp,2015-01-22 20:27:48,Benign,0
175.45.176.1,1218,149.171.126.2,28708,udp,2015-01-22 20:27:48,Benign,0
175.45.176.3,16709,149.171.126.0,80,tcp,2015-01-22 20:27:47,Benign,0
59.166.0.4,55380,149.171.126.8,6881,tcp,2015-01-22 20:27:47,Benign,0
175.45.176.0,4255,149.171.126.1,111,udp,2015-01-22 20:27:48,Benign,0
175.45.176.1,15725,149.171.126.2,53,udp,2015-01-22 20:27:48,Benign,0
175.45.176.1,2242,149.171.126.2,33775,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.1,45555,149.171.126.4,53,udp,2015-01-22 20:27:48,Benign,0
175.45.176.3,3417,149.171.126.4,22,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.2,6871,149.171.126.6,53,udp,2015-01-22 20:27:48,Benign,0
175.45.176.0,42604,149.171.126.1,5472,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.0,5648,149.171.126.1,48101,udp,2015-01-22 20:27:48,Benign,0
175.45.176.2,11078,149.171.126.1,57521,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.2,12915,149.171.126.1,54131,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.2,41716,149.171.126.1,20048,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.6,10459,149.171.126.8,53,udp,2015-01-22 20:27:48,Benign,0
175.45.176.1,36464,149.171.126.7,6601,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.9,38440,149.171.126.3,143,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.5,59356,149.171.126.3,22,tcp,2015-01-22 20:27:45,Benign,0
175.45.176.1,39209,149.171.126.6,80,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.1,63631,149.171.126.5,143,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.5,10473,149.171.126.9,6881,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.1,45413,149.171.126.2,22,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.6,12115,149.171.126.3,80,tcp,2015-01-22 20:27:48,Benign,0
59.166.0.7,16249,149.171.126.8,18468,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.5,41020,149.171.126.9,6881,tcp,2015-01-22 20:27:42,Benign,0
175.45.176.1,18646,149.171.126.5,36044,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.2,39722,149.171.126.1,21,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.2,24259,149.171.126.8,22386,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.6,54069,149.171.126.1,53,udp,2015-01-22 20:27:49,Benign,0
175.45.176.2,24825,149.171.126.7,24035,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.4,26593,149.171.126.7,59040,tcp,2015-01-22 20:27:49,Benign,0
175.45.176.0,39409,149.171.126.6,22,tcp,2015-01-22 20:27:46,Benign,0
175.45.176.0,1165,149.171.126.6,53,udp,2015-01-22 20:27:49,Benign,0
59.166.0.5,21595,149.171.126.3,53,udp,2015-01-22 20:27:49,Benign,0
59.166.0.6,49491,149.171.126.5,1397,tcp,2015-01-22 20:27:49,Benign,0
175.45.176.2,26297,149.171.126.9,24342,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.4,24066,149.171.126.4,17452,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.5,30468,149.171.126.4,53,udp,2015-01-22 20:27:49,Benign,0
59.166.0.6,4377,149.171.126.5,21831,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.7,27891,149.171.126.9,53,udp,2015-01-22 20:27:49,Benign,0
175.45.176.2,12280,149.171.126.9,22,tcp,2015-01-22 20:27:48,Benign,0
175.45.176.2,58611,149.171.126.2,26393,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.6,1533,149.171.126.5,21,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.7,17629,149.171.126.6,37296,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.8,29517,149.171.126.5,26098,udp,2015-01-22 20:27:49,Benign,0
59.166.0.8,57741,149.171.126.5,111,udp,2015-01-22 20:27:49,Benign,0
59.166.0.5,59031,149.171.126.8,25,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.6,2562,149.171.126.5,45133,tcp,2015-01-22 20:27:49,Benign,0
59.166.0.8,30651,149.171.126.5,56987,tcp,2015-01-22 20:27:49,Benign,0
175.45.176.2,64441,149.171.126.9,12855,tcp,2015-01-22 20:27:50,Benign,0
175.45.176.3,12459,149.171.126.7,25,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,18530,149.171.126.6,6881,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,19438,149.171.126.6,6881,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,21283,149.171.126.6,6881,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.6,15352,149.171.126.7,53,udp,2015-01-22 20:27:50,Benign,0
59.166.0.8,11396,149.171.126.4,8079,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,20325,149.171.126.6,6881,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,36291,149.171.126.3,53,udp,2015-01-22 20:27:50,Benign,0
59.166.0.9,35611,149.171.126.5,21831,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,18377,149.171.126.3,25,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.5,36986,149.171.126.2,80,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.9,41895,149.171.126.5,45133,tcp,2015-01-22 20:27:50,Benign,0
175.45.176.0,46859,149.171.126.7,80,tcp,2015-01-22 20:27:49,Benign,0
175.45.176.1,11297,149.171.126.6,53,udp,2015-01-22 20:27:50,Benign,0
175.45.176.3,39204,149.171.126.0,53,udp,2015-01-22 20:27:50,Benign,0
59.166.0.5,16586,149.171.126.6,6881,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.8,13037,149.171.126.9,38640,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.9,11260,149.171.126.5,21,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.4,6618,149.171.126.5,30491,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.4,8265,149.171.126.1,42010,tcp,2015-01-22 20:27:50,Benign,0
59.166.0.9,13249,149.171.126.5,1397,tcp,2015-01-22 20:27:50,Benign,0
